id,img,gt,fold,label
1402,ct_2d/BCIHM_092_027.npy,mask_2d/BCIHM_092_027_seg.npy,0,631.0
1403,ct_2d/BCIHM_092_028.npy,mask_2d/BCIHM_092_028_seg.npy,1,687.0
1404,ct_2d/BCIHM_092_029.npy,mask_2d/BCIHM_092_029_seg.npy,2,576.0
1405,ct_2d/BCIHM_092_030.npy,mask_2d/BCIHM_092_030_seg.npy,1,0.0
1406,ct_2d/BCIHM_092_031.npy,mask_2d/BCIHM_092_031_seg.npy,3,0.0
1407,ct_2d/BCIHM_092_032.npy,mask_2d/BCIHM_092_032_seg.npy,3,0.0
1408,ct_2d/BCIHM_092_033.npy,mask_2d/BCIHM_092_033_seg.npy,3,0.0
1409,ct_2d/BCIHM_092_034.npy,mask_2d/BCIHM_092_034_seg.npy,0,0.0
1410,ct_2d/BCIHM_092_035.npy,mask_2d/BCIHM_092_035_seg.npy,4,0.0
1411,ct_2d/BCIHM_092_036.npy,mask_2d/BCIHM_092_036_seg.npy,1,0.0
1412,ct_2d/BCIHM_093_000.npy,mask_2d/BCIHM_093_000_seg.npy,2,0.0
1413,ct_2d/BCIHM_093_001.npy,mask_2d/BCIHM_093_001_seg.npy,0,0.0
1414,ct_2d/BCIHM_093_002.npy,mask_2d/BCIHM_093_002_seg.npy,4,0.0
1415,ct_2d/BCIHM_093_003.npy,mask_2d/BCIHM_093_003_seg.npy,4,0.0
1416,ct_2d/BCIHM_093_004.npy,mask_2d/BCIHM_093_004_seg.npy,4,0.0
1417,ct_2d/BCIHM_093_005.npy,mask_2d/BCIHM_093_005_seg.npy,4,0.0
1418,ct_2d/BCIHM_093_006.npy,mask_2d/BCIHM_093_006_seg.npy,4,0.0
1419,ct_2d/BCIHM_093_007.npy,mask_2d/BCIHM_093_007_seg.npy,3,0.0
1420,ct_2d/BCIHM_093_008.npy,mask_2d/BCIHM_093_008_seg.npy,0,0.0
1421,ct_2d/BCIHM_093_009.npy,mask_2d/BCIHM_093_009_seg.npy,1,0.0
1422,ct_2d/BCIHM_093_010.npy,mask_2d/BCIHM_093_010_seg.npy,4,0.0
1423,ct_2d/BCIHM_093_011.npy,mask_2d/BCIHM_093_011_seg.npy,0,0.0
1424,ct_2d/BCIHM_093_012.npy,mask_2d/BCIHM_093_012_seg.npy,1,0.0
1425,ct_2d/BCIHM_093_013.npy,mask_2d/BCIHM_093_013_seg.npy,0,0.0
1426,ct_2d/BCIHM_093_014.npy,mask_2d/BCIHM_093_014_seg.npy,2,0.0
1427,ct_2d/BCIHM_093_015.npy,mask_2d/BCIHM_093_015_seg.npy,4,0.0
1428,ct_2d/BCIHM_093_016.npy,mask_2d/BCIHM_093_016_seg.npy,0,0.0
1429,ct_2d/BCIHM_093_017.npy,mask_2d/BCIHM_093_017_seg.npy,1,479.0
1430,ct_2d/BCIHM_093_018.npy,mask_2d/BCIHM_093_018_seg.npy,4,387.0
1431,ct_2d/BCIHM_093_019.npy,mask_2d/BCIHM_093_019_seg.npy,3,295.0
1432,ct_2d/BCIHM_093_020.npy,mask_2d/BCIHM_093_020_seg.npy,4,167.0
1433,ct_2d/BCIHM_093_021.npy,mask_2d/BCIHM_093_021_seg.npy,4,0.0
1434,ct_2d/BCIHM_093_022.npy,mask_2d/BCIHM_093_022_seg.npy,3,0.0
1435,ct_2d/BCIHM_093_023.npy,mask_2d/BCIHM_093_023_seg.npy,4,0.0
1436,ct_2d/BCIHM_093_024.npy,mask_2d/BCIHM_093_024_seg.npy,2,0.0
1437,ct_2d/BCIHM_093_025.npy,mask_2d/BCIHM_093_025_seg.npy,0,0.0
1438,ct_2d/BCIHM_093_026.npy,mask_2d/BCIHM_093_026_seg.npy,1,0.0
1439,ct_2d/BCIHM_093_027.npy,mask_2d/BCIHM_093_027_seg.npy,3,0.0
1440,ct_2d/BCIHM_093_028.npy,mask_2d/BCIHM_093_028_seg.npy,4,0.0
1441,ct_2d/BCIHM_093_029.npy,mask_2d/BCIHM_093_029_seg.npy,1,0.0
1442,ct_2d/BCIHM_093_030.npy,mask_2d/BCIHM_093_030_seg.npy,3,0.0
1443,ct_2d/BCIHM_093_031.npy,mask_2d/BCIHM_093_031_seg.npy,0,0.0
1444,ct_2d/BCIHM_093_032.npy,mask_2d/BCIHM_093_032_seg.npy,4,0.0
1445,ct_2d/BCIHM_093_033.npy,mask_2d/BCIHM_093_033_seg.npy,3,0.0
1446,ct_2d/BCIHM_093_034.npy,mask_2d/BCIHM_093_034_seg.npy,2,0.0
1447,ct_2d/BCIHM_093_035.npy,mask_2d/BCIHM_093_035_seg.npy,0,0.0
1448,ct_2d/BCIHM_093_036.npy,mask_2d/BCIHM_093_036_seg.npy,4,0.0
1449,ct_2d/BCIHM_093_037.npy,mask_2d/BCIHM_093_037_seg.npy,0,0.0
1450,ct_2d/BCIHM_094_000.npy,mask_2d/BCIHM_094_000_seg.npy,4,0.0
1451,ct_2d/BCIHM_094_001.npy,mask_2d/BCIHM_094_001_seg.npy,2,0.0
1452,ct_2d/BCIHM_094_002.npy,mask_2d/BCIHM_094_002_seg.npy,0,0.0
1453,ct_2d/BCIHM_094_003.npy,mask_2d/BCIHM_094_003_seg.npy,1,0.0
1454,ct_2d/BCIHM_094_004.npy,mask_2d/BCIHM_094_004_seg.npy,0,0.0
1455,ct_2d/BCIHM_094_005.npy,mask_2d/BCIHM_094_005_seg.npy,0,0.0
1456,ct_2d/BCIHM_094_006.npy,mask_2d/BCIHM_094_006_seg.npy,0,0.0
1457,ct_2d/BCIHM_094_007.npy,mask_2d/BCIHM_094_007_seg.npy,4,0.0
1458,ct_2d/BCIHM_094_008.npy,mask_2d/BCIHM_094_008_seg.npy,1,0.0
1459,ct_2d/BCIHM_094_009.npy,mask_2d/BCIHM_094_009_seg.npy,1,0.0
1460,ct_2d/BCIHM_094_010.npy,mask_2d/BCIHM_094_010_seg.npy,1,0.0
1461,ct_2d/BCIHM_094_011.npy,mask_2d/BCIHM_094_011_seg.npy,4,0.0
1462,ct_2d/BCIHM_094_012.npy,mask_2d/BCIHM_094_012_seg.npy,0,0.0
1463,ct_2d/BCIHM_094_013.npy,mask_2d/BCIHM_094_013_seg.npy,0,0.0
1464,ct_2d/BCIHM_094_014.npy,mask_2d/BCIHM_094_014_seg.npy,1,0.0
1465,ct_2d/BCIHM_094_015.npy,mask_2d/BCIHM_094_015_seg.npy,3,0.0
1466,ct_2d/BCIHM_094_016.npy,mask_2d/BCIHM_094_016_seg.npy,4,0.0
1467,ct_2d/BCIHM_094_017.npy,mask_2d/BCIHM_094_017_seg.npy,2,0.0
1468,ct_2d/BCIHM_094_018.npy,mask_2d/BCIHM_094_018_seg.npy,1,551.0
1469,ct_2d/BCIHM_094_019.npy,mask_2d/BCIHM_094_019_seg.npy,2,1181.0
1470,ct_2d/BCIHM_094_020.npy,mask_2d/BCIHM_094_020_seg.npy,1,785.0
1471,ct_2d/BCIHM_094_021.npy,mask_2d/BCIHM_094_021_seg.npy,0,4241.0
1472,ct_2d/BCIHM_094_022.npy,mask_2d/BCIHM_094_022_seg.npy,1,8016.0
1473,ct_2d/BCIHM_094_023.npy,mask_2d/BCIHM_094_023_seg.npy,2,11093.0
1474,ct_2d/BCIHM_094_024.npy,mask_2d/BCIHM_094_024_seg.npy,0,8223.0
1475,ct_2d/BCIHM_094_025.npy,mask_2d/BCIHM_094_025_seg.npy,1,5877.0
1476,ct_2d/BCIHM_094_026.npy,mask_2d/BCIHM_094_026_seg.npy,1,7818.0
1477,ct_2d/BCIHM_094_027.npy,mask_2d/BCIHM_094_027_seg.npy,3,5043.0
1478,ct_2d/BCIHM_094_028.npy,mask_2d/BCIHM_094_028_seg.npy,2,4679.0
1479,ct_2d/BCIHM_094_029.npy,mask_2d/BCIHM_094_029_seg.npy,3,4068.0
1480,ct_2d/BCIHM_094_030.npy,mask_2d/BCIHM_094_030_seg.npy,3,0.0
1481,ct_2d/BCIHM_094_031.npy,mask_2d/BCIHM_094_031_seg.npy,1,0.0
1482,ct_2d/BCIHM_094_032.npy,mask_2d/BCIHM_094_032_seg.npy,3,0.0
1483,ct_2d/BCIHM_094_033.npy,mask_2d/BCIHM_094_033_seg.npy,0,0.0
1484,ct_2d/BCIHM_094_034.npy,mask_2d/BCIHM_094_034_seg.npy,0,0.0
1485,ct_2d/BCIHM_094_035.npy,mask_2d/BCIHM_094_035_seg.npy,3,0.0
1486,ct_2d/BCIHM_094_036.npy,mask_2d/BCIHM_094_036_seg.npy,1,0.0
1487,ct_2d/BCIHM_094_037.npy,mask_2d/BCIHM_094_037_seg.npy,4,0.0
1488,ct_2d/BCIHM_094_038.npy,mask_2d/BCIHM_094_038_seg.npy,0,0.0
1489,ct_2d/BCIHM_094_039.npy,mask_2d/BCIHM_094_039_seg.npy,0,0.0
1490,ct_2d/BCIHM_094_040.npy,mask_2d/BCIHM_094_040_seg.npy,4,0.0
1491,ct_2d/BCIHM_094_041.npy,mask_2d/BCIHM_094_041_seg.npy,1,0.0
1492,ct_2d/BCIHM_094_042.npy,mask_2d/BCIHM_094_042_seg.npy,1,0.0
1493,ct_2d/BCIHM_094_043.npy,mask_2d/BCIHM_094_043_seg.npy,1,0.0
1494,ct_2d/BCIHM_094_044.npy,mask_2d/BCIHM_094_044_seg.npy,2,0.0
1495,ct_2d/BCIHM_094_045.npy,mask_2d/BCIHM_094_045_seg.npy,0,0.0
1496,ct_2d/BCIHM_094_046.npy,mask_2d/BCIHM_094_046_seg.npy,4,0.0
1497,ct_2d/BCIHM_095_000.npy,mask_2d/BCIHM_095_000_seg.npy,1,0.0
1498,ct_2d/BCIHM_095_001.npy,mask_2d/BCIHM_095_001_seg.npy,0,0.0
1499,ct_2d/BCIHM_095_002.npy,mask_2d/BCIHM_095_002_seg.npy,4,0.0
1500,ct_2d/BCIHM_095_003.npy,mask_2d/BCIHM_095_003_seg.npy,3,0.0
1501,ct_2d/BCIHM_095_004.npy,mask_2d/BCIHM_095_004_seg.npy,3,0.0
1502,ct_2d/BCIHM_095_005.npy,mask_2d/BCIHM_095_005_seg.npy,3,0.0
1503,ct_2d/BCIHM_095_006.npy,mask_2d/BCIHM_095_006_seg.npy,1,0.0
1504,ct_2d/BCIHM_095_007.npy,mask_2d/BCIHM_095_007_seg.npy,4,0.0
1505,ct_2d/BCIHM_095_008.npy,mask_2d/BCIHM_095_008_seg.npy,1,0.0
1506,ct_2d/BCIHM_095_009.npy,mask_2d/BCIHM_095_009_seg.npy,4,0.0
1507,ct_2d/BCIHM_095_010.npy,mask_2d/BCIHM_095_010_seg.npy,0,0.0
1508,ct_2d/BCIHM_095_011.npy,mask_2d/BCIHM_095_011_seg.npy,0,0.0
1509,ct_2d/BCIHM_095_012.npy,mask_2d/BCIHM_095_012_seg.npy,3,0.0
1510,ct_2d/BCIHM_095_013.npy,mask_2d/BCIHM_095_013_seg.npy,3,0.0
1511,ct_2d/BCIHM_095_014.npy,mask_2d/BCIHM_095_014_seg.npy,0,0.0
1512,ct_2d/BCIHM_095_015.npy,mask_2d/BCIHM_095_015_seg.npy,2,0.0
1513,ct_2d/BCIHM_095_016.npy,mask_2d/BCIHM_095_016_seg.npy,3,0.0
1514,ct_2d/BCIHM_095_017.npy,mask_2d/BCIHM_095_017_seg.npy,0,0.0
1515,ct_2d/BCIHM_095_018.npy,mask_2d/BCIHM_095_018_seg.npy,3,0.0
1516,ct_2d/BCIHM_095_019.npy,mask_2d/BCIHM_095_019_seg.npy,1,0.0
1517,ct_2d/BCIHM_095_020.npy,mask_2d/BCIHM_095_020_seg.npy,3,0.0
1518,ct_2d/BCIHM_095_021.npy,mask_2d/BCIHM_095_021_seg.npy,1,0.0
1519,ct_2d/BCIHM_095_022.npy,mask_2d/BCIHM_095_022_seg.npy,0,0.0
1520,ct_2d/BCIHM_095_023.npy,mask_2d/BCIHM_095_023_seg.npy,4,0.0
1521,ct_2d/BCIHM_095_024.npy,mask_2d/BCIHM_095_024_seg.npy,3,0.0
1522,ct_2d/BCIHM_095_025.npy,mask_2d/BCIHM_095_025_seg.npy,1,0.0
1523,ct_2d/BCIHM_095_026.npy,mask_2d/BCIHM_095_026_seg.npy,0,0.0
1524,ct_2d/BCIHM_095_027.npy,mask_2d/BCIHM_095_027_seg.npy,1,0.0
1525,ct_2d/BCIHM_095_028.npy,mask_2d/BCIHM_095_028_seg.npy,1,0.0
1526,ct_2d/BCIHM_095_029.npy,mask_2d/BCIHM_095_029_seg.npy,3,0.0
1527,ct_2d/BCIHM_095_030.npy,mask_2d/BCIHM_095_030_seg.npy,0,0.0
1528,ct_2d/BCIHM_095_031.npy,mask_2d/BCIHM_095_031_seg.npy,2,0.0
1529,ct_2d/BCIHM_095_032.npy,mask_2d/BCIHM_095_032_seg.npy,4,0.0
1530,ct_2d/BCIHM_095_033.npy,mask_2d/BCIHM_095_033_seg.npy,3,0.0
1531,ct_2d/BCIHM_095_034.npy,mask_2d/BCIHM_095_034_seg.npy,2,0.0
1532,ct_2d/BCIHM_095_035.npy,mask_2d/BCIHM_095_035_seg.npy,0,0.0
1533,ct_2d/BCIHM_095_036.npy,mask_2d/BCIHM_095_036_seg.npy,3,0.0
1534,ct_2d/BCIHM_096_000.npy,mask_2d/BCIHM_096_000_seg.npy,0,0.0
1535,ct_2d/BCIHM_096_001.npy,mask_2d/BCIHM_096_001_seg.npy,4,0.0
1536,ct_2d/BCIHM_096_002.npy,mask_2d/BCIHM_096_002_seg.npy,1,0.0
1537,ct_2d/BCIHM_096_003.npy,mask_2d/BCIHM_096_003_seg.npy,0,0.0
1538,ct_2d/BCIHM_096_004.npy,mask_2d/BCIHM_096_004_seg.npy,4,0.0
1539,ct_2d/BCIHM_096_005.npy,mask_2d/BCIHM_096_005_seg.npy,3,0.0
1540,ct_2d/BCIHM_096_006.npy,mask_2d/BCIHM_096_006_seg.npy,4,0.0
1541,ct_2d/BCIHM_096_007.npy,mask_2d/BCIHM_096_007_seg.npy,2,0.0
1542,ct_2d/BCIHM_096_008.npy,mask_2d/BCIHM_096_008_seg.npy,0,0.0
1543,ct_2d/BCIHM_096_009.npy,mask_2d/BCIHM_096_009_seg.npy,1,0.0
1544,ct_2d/BCIHM_096_010.npy,mask_2d/BCIHM_096_010_seg.npy,3,0.0
1545,ct_2d/BCIHM_096_011.npy,mask_2d/BCIHM_096_011_seg.npy,1,0.0
1546,ct_2d/BCIHM_096_012.npy,mask_2d/BCIHM_096_012_seg.npy,0,0.0
1547,ct_2d/BCIHM_096_013.npy,mask_2d/BCIHM_096_013_seg.npy,3,0.0
1548,ct_2d/BCIHM_096_014.npy,mask_2d/BCIHM_096_014_seg.npy,3,0.0
1549,ct_2d/BCIHM_096_015.npy,mask_2d/BCIHM_096_015_seg.npy,3,0.0
1550,ct_2d/BCIHM_096_016.npy,mask_2d/BCIHM_096_016_seg.npy,3,0.0
1551,ct_2d/BCIHM_096_017.npy,mask_2d/BCIHM_096_017_seg.npy,4,0.0
1552,ct_2d/BCIHM_096_018.npy,mask_2d/BCIHM_096_018_seg.npy,3,0.0
1553,ct_2d/BCIHM_096_019.npy,mask_2d/BCIHM_096_019_seg.npy,3,0.0
1554,ct_2d/BCIHM_096_020.npy,mask_2d/BCIHM_096_020_seg.npy,0,0.0
1555,ct_2d/BCIHM_096_021.npy,mask_2d/BCIHM_096_021_seg.npy,1,0.0
1556,ct_2d/BCIHM_096_022.npy,mask_2d/BCIHM_096_022_seg.npy,3,0.0
1557,ct_2d/BCIHM_096_023.npy,mask_2d/BCIHM_096_023_seg.npy,1,0.0
1558,ct_2d/BCIHM_096_024.npy,mask_2d/BCIHM_096_024_seg.npy,4,0.0
1559,ct_2d/BCIHM_096_025.npy,mask_2d/BCIHM_096_025_seg.npy,2,0.0
1560,ct_2d/BCIHM_096_026.npy,mask_2d/BCIHM_096_026_seg.npy,0,0.0
1561,ct_2d/BCIHM_096_027.npy,mask_2d/BCIHM_096_027_seg.npy,4,0.0
1562,ct_2d/BCIHM_096_028.npy,mask_2d/BCIHM_096_028_seg.npy,4,0.0
1563,ct_2d/BCIHM_096_029.npy,mask_2d/BCIHM_096_029_seg.npy,4,0.0
1564,ct_2d/BCIHM_096_030.npy,mask_2d/BCIHM_096_030_seg.npy,1,0.0
1565,ct_2d/BCIHM_096_031.npy,mask_2d/BCIHM_096_031_seg.npy,3,0.0
1566,ct_2d/BCIHM_096_032.npy,mask_2d/BCIHM_096_032_seg.npy,1,0.0
1567,ct_2d/BCIHM_096_033.npy,mask_2d/BCIHM_096_033_seg.npy,0,0.0
1568,ct_2d/BCIHM_096_034.npy,mask_2d/BCIHM_096_034_seg.npy,0,0.0
1569,ct_2d/BCIHM_096_035.npy,mask_2d/BCIHM_096_035_seg.npy,3,0.0
1570,ct_2d/BCIHM_096_036.npy,mask_2d/BCIHM_096_036_seg.npy,2,0.0
1571,ct_2d/BCIHM_097_000.npy,mask_2d/BCIHM_097_000_seg.npy,0,0.0
1572,ct_2d/BCIHM_097_001.npy,mask_2d/BCIHM_097_001_seg.npy,1,0.0
1573,ct_2d/BCIHM_097_002.npy,mask_2d/BCIHM_097_002_seg.npy,1,0.0
1574,ct_2d/BCIHM_097_003.npy,mask_2d/BCIHM_097_003_seg.npy,1,0.0
1575,ct_2d/BCIHM_097_004.npy,mask_2d/BCIHM_097_004_seg.npy,3,0.0
1576,ct_2d/BCIHM_097_005.npy,mask_2d/BCIHM_097_005_seg.npy,2,0.0
1577,ct_2d/BCIHM_097_006.npy,mask_2d/BCIHM_097_006_seg.npy,2,0.0
1578,ct_2d/BCIHM_097_007.npy,mask_2d/BCIHM_097_007_seg.npy,4,0.0
1579,ct_2d/BCIHM_097_008.npy,mask_2d/BCIHM_097_008_seg.npy,2,0.0
1580,ct_2d/BCIHM_097_009.npy,mask_2d/BCIHM_097_009_seg.npy,2,0.0
1581,ct_2d/BCIHM_097_010.npy,mask_2d/BCIHM_097_010_seg.npy,3,0.0
1582,ct_2d/BCIHM_097_011.npy,mask_2d/BCIHM_097_011_seg.npy,3,0.0
1583,ct_2d/BCIHM_097_012.npy,mask_2d/BCIHM_097_012_seg.npy,0,0.0
1584,ct_2d/BCIHM_097_013.npy,mask_2d/BCIHM_097_013_seg.npy,2,0.0
1585,ct_2d/BCIHM_097_014.npy,mask_2d/BCIHM_097_014_seg.npy,3,0.0
1586,ct_2d/BCIHM_097_015.npy,mask_2d/BCIHM_097_015_seg.npy,3,530.0
1587,ct_2d/BCIHM_097_016.npy,mask_2d/BCIHM_097_016_seg.npy,3,398.0
1588,ct_2d/BCIHM_097_017.npy,mask_2d/BCIHM_097_017_seg.npy,4,235.0
1589,ct_2d/BCIHM_097_018.npy,mask_2d/BCIHM_097_018_seg.npy,4,248.0
1590,ct_2d/BCIHM_097_019.npy,mask_2d/BCIHM_097_019_seg.npy,4,1054.0
1591,ct_2d/BCIHM_097_020.npy,mask_2d/BCIHM_097_020_seg.npy,4,1642.0
1592,ct_2d/BCIHM_097_021.npy,mask_2d/BCIHM_097_021_seg.npy,3,1598.0
1593,ct_2d/BCIHM_097_022.npy,mask_2d/BCIHM_097_022_seg.npy,0,831.0
1594,ct_2d/BCIHM_097_023.npy,mask_2d/BCIHM_097_023_seg.npy,1,332.0
1595,ct_2d/BCIHM_097_024.npy,mask_2d/BCIHM_097_024_seg.npy,2,0.0
1596,ct_2d/BCIHM_097_025.npy,mask_2d/BCIHM_097_025_seg.npy,2,0.0
1597,ct_2d/BCIHM_097_026.npy,mask_2d/BCIHM_097_026_seg.npy,3,0.0
1598,ct_2d/BCIHM_097_027.npy,mask_2d/BCIHM_097_027_seg.npy,0,0.0
1599,ct_2d/BCIHM_097_028.npy,mask_2d/BCIHM_097_028_seg.npy,0,0.0
1600,ct_2d/BCIHM_097_029.npy,mask_2d/BCIHM_097_029_seg.npy,1,0.0
1601,ct_2d/BCIHM_097_030.npy,mask_2d/BCIHM_097_030_seg.npy,1,0.0
1602,ct_2d/BCIHM_097_031.npy,mask_2d/BCIHM_097_031_seg.npy,3,0.0
1603,ct_2d/BCIHM_097_032.npy,mask_2d/BCIHM_097_032_seg.npy,1,0.0
1604,ct_2d/BCIHM_098_000.npy,mask_2d/BCIHM_098_000_seg.npy,2,0.0
1605,ct_2d/BCIHM_098_001.npy,mask_2d/BCIHM_098_001_seg.npy,3,0.0
1606,ct_2d/BCIHM_098_002.npy,mask_2d/BCIHM_098_002_seg.npy,0,0.0
1607,ct_2d/BCIHM_098_003.npy,mask_2d/BCIHM_098_003_seg.npy,4,0.0
1608,ct_2d/BCIHM_098_004.npy,mask_2d/BCIHM_098_004_seg.npy,4,0.0
1609,ct_2d/BCIHM_098_005.npy,mask_2d/BCIHM_098_005_seg.npy,3,0.0
1610,ct_2d/BCIHM_098_006.npy,mask_2d/BCIHM_098_006_seg.npy,3,0.0
1611,ct_2d/BCIHM_098_007.npy,mask_2d/BCIHM_098_007_seg.npy,0,0.0
1612,ct_2d/BCIHM_098_008.npy,mask_2d/BCIHM_098_008_seg.npy,0,0.0
1613,ct_2d/BCIHM_098_009.npy,mask_2d/BCIHM_098_009_seg.npy,0,0.0
1614,ct_2d/BCIHM_098_010.npy,mask_2d/BCIHM_098_010_seg.npy,1,0.0
1615,ct_2d/BCIHM_098_011.npy,mask_2d/BCIHM_098_011_seg.npy,2,0.0
1616,ct_2d/BCIHM_098_012.npy,mask_2d/BCIHM_098_012_seg.npy,4,0.0
1617,ct_2d/BCIHM_098_013.npy,mask_2d/BCIHM_098_013_seg.npy,4,0.0
1618,ct_2d/BCIHM_098_014.npy,mask_2d/BCIHM_098_014_seg.npy,0,0.0
1619,ct_2d/BCIHM_098_015.npy,mask_2d/BCIHM_098_015_seg.npy,1,0.0
1620,ct_2d/BCIHM_098_016.npy,mask_2d/BCIHM_098_016_seg.npy,1,0.0
1621,ct_2d/BCIHM_098_017.npy,mask_2d/BCIHM_098_017_seg.npy,0,0.0
1622,ct_2d/BCIHM_098_018.npy,mask_2d/BCIHM_098_018_seg.npy,2,0.0
1623,ct_2d/BCIHM_098_019.npy,mask_2d/BCIHM_098_019_seg.npy,4,0.0
1624,ct_2d/BCIHM_098_020.npy,mask_2d/BCIHM_098_020_seg.npy,3,0.0
1625,ct_2d/BCIHM_098_021.npy,mask_2d/BCIHM_098_021_seg.npy,2,0.0
1626,ct_2d/BCIHM_098_022.npy,mask_2d/BCIHM_098_022_seg.npy,0,0.0
1627,ct_2d/BCIHM_098_023.npy,mask_2d/BCIHM_098_023_seg.npy,3,0.0
1628,ct_2d/BCIHM_098_024.npy,mask_2d/BCIHM_098_024_seg.npy,4,0.0
1629,ct_2d/BCIHM_098_025.npy,mask_2d/BCIHM_098_025_seg.npy,4,0.0
1630,ct_2d/BCIHM_098_026.npy,mask_2d/BCIHM_098_026_seg.npy,4,0.0
1631,ct_2d/BCIHM_098_027.npy,mask_2d/BCIHM_098_027_seg.npy,1,0.0
1632,ct_2d/BCIHM_098_028.npy,mask_2d/BCIHM_098_028_seg.npy,3,0.0
1633,ct_2d/BCIHM_098_029.npy,mask_2d/BCIHM_098_029_seg.npy,0,0.0
1634,ct_2d/BCIHM_098_030.npy,mask_2d/BCIHM_098_030_seg.npy,4,0.0
1635,ct_2d/BCIHM_098_031.npy,mask_2d/BCIHM_098_031_seg.npy,2,0.0
1636,ct_2d/BCIHM_098_032.npy,mask_2d/BCIHM_098_032_seg.npy,0,0.0
1637,ct_2d/BCIHM_098_033.npy,mask_2d/BCIHM_098_033_seg.npy,1,0.0
1638,ct_2d/BCIHM_098_034.npy,mask_2d/BCIHM_098_034_seg.npy,0,0.0
1639,ct_2d/BCIHM_098_035.npy,mask_2d/BCIHM_098_035_seg.npy,1,0.0
1640,ct_2d/BCIHM_098_036.npy,mask_2d/BCIHM_098_036_seg.npy,0,0.0
1641,ct_2d/BCIHM_098_037.npy,mask_2d/BCIHM_098_037_seg.npy,4,0.0
1642,ct_2d/BCIHM_098_038.npy,mask_2d/BCIHM_098_038_seg.npy,3,0.0
1643,ct_2d/BCIHM_098_039.npy,mask_2d/BCIHM_098_039_seg.npy,2,0.0
1644,ct_2d/BCIHM_098_040.npy,mask_2d/BCIHM_098_040_seg.npy,3,0.0
1645,ct_2d/BCIHM_098_041.npy,mask_2d/BCIHM_098_041_seg.npy,0,0.0
1646,ct_2d/BCIHM_098_042.npy,mask_2d/BCIHM_098_042_seg.npy,1,0.0
1647,ct_2d/BCIHM_098_043.npy,mask_2d/BCIHM_098_043_seg.npy,2,0.0
1648,ct_2d/BCIHM_098_044.npy,mask_2d/BCIHM_098_044_seg.npy,0,0.0
1649,ct_2d/BCIHM_098_045.npy,mask_2d/BCIHM_098_045_seg.npy,2,0.0
1650,ct_2d/BCIHM_098_046.npy,mask_2d/BCIHM_098_046_seg.npy,2,0.0
1651,ct_2d/BCIHM_098_047.npy,mask_2d/BCIHM_098_047_seg.npy,0,0.0
1652,ct_2d/BCIHM_099_000.npy,mask_2d/BCIHM_099_000_seg.npy,3,0.0
1653,ct_2d/BCIHM_099_001.npy,mask_2d/BCIHM_099_001_seg.npy,1,0.0
1654,ct_2d/BCIHM_099_002.npy,mask_2d/BCIHM_099_002_seg.npy,0,0.0
1655,ct_2d/BCIHM_099_003.npy,mask_2d/BCIHM_099_003_seg.npy,2,0.0
1656,ct_2d/BCIHM_099_004.npy,mask_2d/BCIHM_099_004_seg.npy,3,0.0
1657,ct_2d/BCIHM_099_005.npy,mask_2d/BCIHM_099_005_seg.npy,1,0.0
1658,ct_2d/BCIHM_099_006.npy,mask_2d/BCIHM_099_006_seg.npy,4,0.0
1659,ct_2d/BCIHM_099_007.npy,mask_2d/BCIHM_099_007_seg.npy,0,0.0
1660,ct_2d/BCIHM_099_008.npy,mask_2d/BCIHM_099_008_seg.npy,3,0.0
1661,ct_2d/BCIHM_099_009.npy,mask_2d/BCIHM_099_009_seg.npy,0,0.0
1662,ct_2d/BCIHM_099_010.npy,mask_2d/BCIHM_099_010_seg.npy,1,0.0
1663,ct_2d/BCIHM_099_011.npy,mask_2d/BCIHM_099_011_seg.npy,1,0.0
1664,ct_2d/BCIHM_099_012.npy,mask_2d/BCIHM_099_012_seg.npy,3,0.0
1665,ct_2d/BCIHM_099_013.npy,mask_2d/BCIHM_099_013_seg.npy,4,0.0
1666,ct_2d/BCIHM_099_014.npy,mask_2d/BCIHM_099_014_seg.npy,1,0.0
1667,ct_2d/BCIHM_099_015.npy,mask_2d/BCIHM_099_015_seg.npy,2,0.0
1668,ct_2d/BCIHM_099_016.npy,mask_2d/BCIHM_099_016_seg.npy,2,0.0
1669,ct_2d/BCIHM_099_017.npy,mask_2d/BCIHM_099_017_seg.npy,3,0.0
1670,ct_2d/BCIHM_099_018.npy,mask_2d/BCIHM_099_018_seg.npy,3,0.0
1671,ct_2d/BCIHM_099_019.npy,mask_2d/BCIHM_099_019_seg.npy,2,0.0
1672,ct_2d/BCIHM_099_020.npy,mask_2d/BCIHM_099_020_seg.npy,1,0.0
1673,ct_2d/BCIHM_099_021.npy,mask_2d/BCIHM_099_021_seg.npy,2,0.0
1674,ct_2d/BCIHM_099_022.npy,mask_2d/BCIHM_099_022_seg.npy,2,0.0
1675,ct_2d/BCIHM_099_023.npy,mask_2d/BCIHM_099_023_seg.npy,1,0.0
1676,ct_2d/BCIHM_099_024.npy,mask_2d/BCIHM_099_024_seg.npy,1,0.0
1677,ct_2d/BCIHM_099_025.npy,mask_2d/BCIHM_099_025_seg.npy,1,0.0
1678,ct_2d/BCIHM_099_026.npy,mask_2d/BCIHM_099_026_seg.npy,2,0.0
1679,ct_2d/BCIHM_099_027.npy,mask_2d/BCIHM_099_027_seg.npy,1,0.0
1680,ct_2d/BCIHM_099_028.npy,mask_2d/BCIHM_099_028_seg.npy,1,0.0
