id,img,gt,fold,label
1555,data2d/Instance_053_008.npy,label2d/Instance_053_008_seg.npy,4,0
1556,data2d/Instance_053_009.npy,label2d/Instance_053_009_seg.npy,2,152
1557,data2d/Instance_053_010.npy,label2d/Instance_053_010_seg.npy,1,133
1558,data2d/Instance_053_011.npy,label2d/Instance_053_011_seg.npy,0,1014
1559,data2d/Instance_053_012.npy,label2d/Instance_053_012_seg.npy,4,524
1560,data2d/Instance_053_013.npy,label2d/Instance_053_013_seg.npy,2,823
1561,data2d/Instance_053_014.npy,label2d/Instance_053_014_seg.npy,3,414
1562,data2d/Instance_053_015.npy,label2d/Instance_053_015_seg.npy,4,460
1563,data2d/Instance_053_016.npy,label2d/Instance_053_016_seg.npy,4,151
1564,data2d/Instance_053_017.npy,label2d/Instance_053_017_seg.npy,2,0
1565,data2d/Instance_053_018.npy,label2d/Instance_053_018_seg.npy,3,0
1566,data2d/Instance_053_019.npy,label2d/Instance_053_019_seg.npy,0,0
1567,data2d/Instance_053_020.npy,label2d/Instance_053_020_seg.npy,1,0
1568,data2d/Instance_053_021.npy,label2d/Instance_053_021_seg.npy,0,0
1569,data2d/Instance_053_022.npy,label2d/Instance_053_022_seg.npy,1,0
1570,data2d/Instance_053_023.npy,label2d/Instance_053_023_seg.npy,3,0
1571,data2d/Instance_053_024.npy,label2d/Instance_053_024_seg.npy,1,0
1572,data2d/Instance_053_025.npy,label2d/Instance_053_025_seg.npy,2,0
1573,data2d/Instance_053_026.npy,label2d/Instance_053_026_seg.npy,1,0
1574,data2d/Instance_053_027.npy,label2d/Instance_053_027_seg.npy,3,0
1575,data2d/Instance_053_028.npy,label2d/Instance_053_028_seg.npy,0,0
1576,data2d/Instance_053_029.npy,label2d/Instance_053_029_seg.npy,4,0
1577,data2d/Instance_053_030.npy,label2d/Instance_053_030_seg.npy,2,0
1578,data2d/Instance_053_031.npy,label2d/Instance_053_031_seg.npy,2,0
1579,data2d/Instance_053_032.npy,label2d/Instance_053_032_seg.npy,4,0
1580,data2d/Instance_053_033.npy,label2d/Instance_053_033_seg.npy,1,0
1581,data2d/Instance_053_034.npy,label2d/Instance_053_034_seg.npy,4,0
1582,data2d/Instance_054_000.npy,label2d/Instance_054_000_seg.npy,1,0
1583,data2d/Instance_054_001.npy,label2d/Instance_054_001_seg.npy,3,0
1584,data2d/Instance_054_002.npy,label2d/Instance_054_002_seg.npy,1,0
1585,data2d/Instance_054_003.npy,label2d/Instance_054_003_seg.npy,4,0
1586,data2d/Instance_054_004.npy,label2d/Instance_054_004_seg.npy,3,0
1587,data2d/Instance_054_005.npy,label2d/Instance_054_005_seg.npy,1,0
1588,data2d/Instance_054_006.npy,label2d/Instance_054_006_seg.npy,3,0
1589,data2d/Instance_054_007.npy,label2d/Instance_054_007_seg.npy,0,0
1590,data2d/Instance_054_008.npy,label2d/Instance_054_008_seg.npy,3,0
1591,data2d/Instance_054_009.npy,label2d/Instance_054_009_seg.npy,1,0
1592,data2d/Instance_054_010.npy,label2d/Instance_054_010_seg.npy,1,0
1593,data2d/Instance_054_011.npy,label2d/Instance_054_011_seg.npy,1,0
1594,data2d/Instance_054_012.npy,label2d/Instance_054_012_seg.npy,0,0
1595,data2d/Instance_054_013.npy,label2d/Instance_054_013_seg.npy,1,0
1596,data2d/Instance_054_014.npy,label2d/Instance_054_014_seg.npy,0,0
1597,data2d/Instance_054_015.npy,label2d/Instance_054_015_seg.npy,4,0
1598,data2d/Instance_054_016.npy,label2d/Instance_054_016_seg.npy,3,0
1599,data2d/Instance_054_017.npy,label2d/Instance_054_017_seg.npy,4,0
1600,data2d/Instance_054_018.npy,label2d/Instance_054_018_seg.npy,4,0
1601,data2d/Instance_054_019.npy,label2d/Instance_054_019_seg.npy,1,0
1602,data2d/Instance_054_020.npy,label2d/Instance_054_020_seg.npy,0,0
1603,data2d/Instance_054_021.npy,label2d/Instance_054_021_seg.npy,3,311
1604,data2d/Instance_054_022.npy,label2d/Instance_054_022_seg.npy,0,312
1605,data2d/Instance_054_023.npy,label2d/Instance_054_023_seg.npy,0,315
1606,data2d/Instance_054_024.npy,label2d/Instance_054_024_seg.npy,1,540
1607,data2d/Instance_054_025.npy,label2d/Instance_054_025_seg.npy,1,256
1608,data2d/Instance_054_026.npy,label2d/Instance_054_026_seg.npy,1,0
1609,data2d/Instance_054_027.npy,label2d/Instance_054_027_seg.npy,4,0
1610,data2d/Instance_055_000.npy,label2d/Instance_055_000_seg.npy,0,0
1611,data2d/Instance_055_001.npy,label2d/Instance_055_001_seg.npy,0,0
1612,data2d/Instance_055_002.npy,label2d/Instance_055_002_seg.npy,3,0
1613,data2d/Instance_055_003.npy,label2d/Instance_055_003_seg.npy,2,0
1614,data2d/Instance_055_004.npy,label2d/Instance_055_004_seg.npy,3,0
1615,data2d/Instance_055_005.npy,label2d/Instance_055_005_seg.npy,3,0
1616,data2d/Instance_055_006.npy,label2d/Instance_055_006_seg.npy,0,44
1617,data2d/Instance_055_007.npy,label2d/Instance_055_007_seg.npy,3,219
1618,data2d/Instance_055_008.npy,label2d/Instance_055_008_seg.npy,1,183
1619,data2d/Instance_055_009.npy,label2d/Instance_055_009_seg.npy,1,882
1620,data2d/Instance_055_010.npy,label2d/Instance_055_010_seg.npy,0,794
1621,data2d/Instance_055_011.npy,label2d/Instance_055_011_seg.npy,0,653
1622,data2d/Instance_055_012.npy,label2d/Instance_055_012_seg.npy,3,40
1623,data2d/Instance_055_013.npy,label2d/Instance_055_013_seg.npy,0,0
1624,data2d/Instance_055_014.npy,label2d/Instance_055_014_seg.npy,2,0
1625,data2d/Instance_055_015.npy,label2d/Instance_055_015_seg.npy,4,0
1626,data2d/Instance_055_016.npy,label2d/Instance_055_016_seg.npy,1,0
1627,data2d/Instance_055_017.npy,label2d/Instance_055_017_seg.npy,3,0
1628,data2d/Instance_055_018.npy,label2d/Instance_055_018_seg.npy,1,0
1629,data2d/Instance_055_019.npy,label2d/Instance_055_019_seg.npy,2,0
1630,data2d/Instance_055_020.npy,label2d/Instance_055_020_seg.npy,1,0
1631,data2d/Instance_055_021.npy,label2d/Instance_055_021_seg.npy,2,0
1632,data2d/Instance_055_022.npy,label2d/Instance_055_022_seg.npy,2,0
1633,data2d/Instance_055_023.npy,label2d/Instance_055_023_seg.npy,2,0
1634,data2d/Instance_055_024.npy,label2d/Instance_055_024_seg.npy,2,0
1635,data2d/Instance_055_025.npy,label2d/Instance_055_025_seg.npy,3,0
1636,data2d/Instance_055_026.npy,label2d/Instance_055_026_seg.npy,4,0
1637,data2d/Instance_055_027.npy,label2d/Instance_055_027_seg.npy,3,0
1638,data2d/Instance_055_028.npy,label2d/Instance_055_028_seg.npy,1,0
1639,data2d/Instance_055_029.npy,label2d/Instance_055_029_seg.npy,2,0
1640,data2d/Instance_055_030.npy,label2d/Instance_055_030_seg.npy,0,0
1641,data2d/Instance_055_031.npy,label2d/Instance_055_031_seg.npy,0,0
1642,data2d/Instance_055_032.npy,label2d/Instance_055_032_seg.npy,3,0
1643,data2d/Instance_056_000.npy,label2d/Instance_056_000_seg.npy,3,0
1644,data2d/Instance_056_001.npy,label2d/Instance_056_001_seg.npy,2,0
1645,data2d/Instance_056_002.npy,label2d/Instance_056_002_seg.npy,1,0
1646,data2d/Instance_056_003.npy,label2d/Instance_056_003_seg.npy,0,0
1647,data2d/Instance_056_004.npy,label2d/Instance_056_004_seg.npy,4,0
1648,data2d/Instance_056_005.npy,label2d/Instance_056_005_seg.npy,4,0
1649,data2d/Instance_056_006.npy,label2d/Instance_056_006_seg.npy,0,0
1650,data2d/Instance_056_007.npy,label2d/Instance_056_007_seg.npy,4,0
1651,data2d/Instance_056_008.npy,label2d/Instance_056_008_seg.npy,1,0
1652,data2d/Instance_056_009.npy,label2d/Instance_056_009_seg.npy,4,0
1653,data2d/Instance_056_010.npy,label2d/Instance_056_010_seg.npy,2,246
1654,data2d/Instance_056_011.npy,label2d/Instance_056_011_seg.npy,2,1393
1655,data2d/Instance_056_012.npy,label2d/Instance_056_012_seg.npy,0,2677
1656,data2d/Instance_056_013.npy,label2d/Instance_056_013_seg.npy,1,2466
1657,data2d/Instance_056_014.npy,label2d/Instance_056_014_seg.npy,4,2171
1658,data2d/Instance_056_015.npy,label2d/Instance_056_015_seg.npy,0,1441
1659,data2d/Instance_056_016.npy,label2d/Instance_056_016_seg.npy,2,0
1660,data2d/Instance_056_017.npy,label2d/Instance_056_017_seg.npy,4,0
1661,data2d/Instance_056_018.npy,label2d/Instance_056_018_seg.npy,1,0
1662,data2d/Instance_056_019.npy,label2d/Instance_056_019_seg.npy,2,0
1663,data2d/Instance_056_020.npy,label2d/Instance_056_020_seg.npy,0,0
1664,data2d/Instance_056_021.npy,label2d/Instance_056_021_seg.npy,3,0
1665,data2d/Instance_056_022.npy,label2d/Instance_056_022_seg.npy,3,0
1666,data2d/Instance_056_023.npy,label2d/Instance_056_023_seg.npy,4,0
1667,data2d/Instance_056_024.npy,label2d/Instance_056_024_seg.npy,4,0
1668,data2d/Instance_056_025.npy,label2d/Instance_056_025_seg.npy,1,0
1669,data2d/Instance_056_026.npy,label2d/Instance_056_026_seg.npy,1,0
1670,data2d/Instance_056_027.npy,label2d/Instance_056_027_seg.npy,0,0
1671,data2d/Instance_057_000.npy,label2d/Instance_057_000_seg.npy,3,0
1672,data2d/Instance_057_001.npy,label2d/Instance_057_001_seg.npy,0,0
1673,data2d/Instance_057_002.npy,label2d/Instance_057_002_seg.npy,4,156
1674,data2d/Instance_057_003.npy,label2d/Instance_057_003_seg.npy,4,158
1675,data2d/Instance_057_004.npy,label2d/Instance_057_004_seg.npy,4,265
1676,data2d/Instance_057_005.npy,label2d/Instance_057_005_seg.npy,4,206
1677,data2d/Instance_057_006.npy,label2d/Instance_057_006_seg.npy,2,1030
1678,data2d/Instance_057_007.npy,label2d/Instance_057_007_seg.npy,2,1825
1679,data2d/Instance_057_008.npy,label2d/Instance_057_008_seg.npy,0,1371
1680,data2d/Instance_057_009.npy,label2d/Instance_057_009_seg.npy,0,1063
1681,data2d/Instance_057_010.npy,label2d/Instance_057_010_seg.npy,0,0
1682,data2d/Instance_057_011.npy,label2d/Instance_057_011_seg.npy,4,0
1683,data2d/Instance_057_012.npy,label2d/Instance_057_012_seg.npy,1,0
1684,data2d/Instance_057_013.npy,label2d/Instance_057_013_seg.npy,0,0
1685,data2d/Instance_057_014.npy,label2d/Instance_057_014_seg.npy,4,0
1686,data2d/Instance_057_015.npy,label2d/Instance_057_015_seg.npy,2,0
1687,data2d/Instance_057_016.npy,label2d/Instance_057_016_seg.npy,0,0
1688,data2d/Instance_057_017.npy,label2d/Instance_057_017_seg.npy,4,0
1689,data2d/Instance_057_018.npy,label2d/Instance_057_018_seg.npy,2,0
1690,data2d/Instance_057_019.npy,label2d/Instance_057_019_seg.npy,3,0
1691,data2d/Instance_057_020.npy,label2d/Instance_057_020_seg.npy,4,0
1692,data2d/Instance_057_021.npy,label2d/Instance_057_021_seg.npy,2,0
1693,data2d/Instance_057_022.npy,label2d/Instance_057_022_seg.npy,0,0
1694,data2d/Instance_057_023.npy,label2d/Instance_057_023_seg.npy,1,0
1695,data2d/Instance_057_024.npy,label2d/Instance_057_024_seg.npy,1,0
1696,data2d/Instance_057_025.npy,label2d/Instance_057_025_seg.npy,3,0
1697,data2d/Instance_057_026.npy,label2d/Instance_057_026_seg.npy,1,0
1698,data2d/Instance_057_027.npy,label2d/Instance_057_027_seg.npy,1,0
1699,data2d/Instance_057_028.npy,label2d/Instance_057_028_seg.npy,3,0
1700,data2d/Instance_057_029.npy,label2d/Instance_057_029_seg.npy,2,0
1701,data2d/Instance_057_030.npy,label2d/Instance_057_030_seg.npy,2,0
1702,data2d/Instance_057_031.npy,label2d/Instance_057_031_seg.npy,4,0
1703,data2d/Instance_057_032.npy,label2d/Instance_057_032_seg.npy,0,0
1704,data2d/Instance_057_033.npy,label2d/Instance_057_033_seg.npy,2,0
1705,data2d/Instance_058_000.npy,label2d/Instance_058_000_seg.npy,3,0
1706,data2d/Instance_058_001.npy,label2d/Instance_058_001_seg.npy,4,0
1707,data2d/Instance_058_002.npy,label2d/Instance_058_002_seg.npy,1,0
1708,data2d/Instance_058_003.npy,label2d/Instance_058_003_seg.npy,1,0
1709,data2d/Instance_058_004.npy,label2d/Instance_058_004_seg.npy,2,0
1710,data2d/Instance_058_005.npy,label2d/Instance_058_005_seg.npy,1,0
1711,data2d/Instance_058_006.npy,label2d/Instance_058_006_seg.npy,1,0
1712,data2d/Instance_058_007.npy,label2d/Instance_058_007_seg.npy,1,0
1713,data2d/Instance_058_008.npy,label2d/Instance_058_008_seg.npy,4,0
1714,data2d/Instance_058_009.npy,label2d/Instance_058_009_seg.npy,3,0
1715,data2d/Instance_058_010.npy,label2d/Instance_058_010_seg.npy,3,0
1716,data2d/Instance_058_011.npy,label2d/Instance_058_011_seg.npy,2,0
1717,data2d/Instance_058_012.npy,label2d/Instance_058_012_seg.npy,3,0
1718,data2d/Instance_058_013.npy,label2d/Instance_058_013_seg.npy,0,416
1719,data2d/Instance_058_014.npy,label2d/Instance_058_014_seg.npy,2,669
1720,data2d/Instance_058_015.npy,label2d/Instance_058_015_seg.npy,2,638
1721,data2d/Instance_058_016.npy,label2d/Instance_058_016_seg.npy,3,77
1722,data2d/Instance_058_017.npy,label2d/Instance_058_017_seg.npy,4,0
1723,data2d/Instance_058_018.npy,label2d/Instance_058_018_seg.npy,1,0
1724,data2d/Instance_058_019.npy,label2d/Instance_058_019_seg.npy,3,0
1725,data2d/Instance_058_020.npy,label2d/Instance_058_020_seg.npy,3,0
1726,data2d/Instance_058_021.npy,label2d/Instance_058_021_seg.npy,4,0
1727,data2d/Instance_058_022.npy,label2d/Instance_058_022_seg.npy,3,0
1728,data2d/Instance_058_023.npy,label2d/Instance_058_023_seg.npy,0,0
1729,data2d/Instance_058_024.npy,label2d/Instance_058_024_seg.npy,2,0
1730,data2d/Instance_058_025.npy,label2d/Instance_058_025_seg.npy,4,0
1731,data2d/Instance_058_026.npy,label2d/Instance_058_026_seg.npy,3,0
1732,data2d/Instance_058_027.npy,label2d/Instance_058_027_seg.npy,2,0
1733,data2d/Instance_059_000.npy,label2d/Instance_059_000_seg.npy,1,0
1734,data2d/Instance_059_001.npy,label2d/Instance_059_001_seg.npy,1,0
1735,data2d/Instance_059_002.npy,label2d/Instance_059_002_seg.npy,1,0
1736,data2d/Instance_059_003.npy,label2d/Instance_059_003_seg.npy,2,0
1737,data2d/Instance_059_004.npy,label2d/Instance_059_004_seg.npy,2,0
1738,data2d/Instance_059_005.npy,label2d/Instance_059_005_seg.npy,0,0
1739,data2d/Instance_059_006.npy,label2d/Instance_059_006_seg.npy,1,0
1740,data2d/Instance_059_007.npy,label2d/Instance_059_007_seg.npy,4,0
1741,data2d/Instance_059_008.npy,label2d/Instance_059_008_seg.npy,1,0
1742,data2d/Instance_059_009.npy,label2d/Instance_059_009_seg.npy,0,0
1743,data2d/Instance_059_010.npy,label2d/Instance_059_010_seg.npy,1,0
1744,data2d/Instance_059_011.npy,label2d/Instance_059_011_seg.npy,4,0
1745,data2d/Instance_059_012.npy,label2d/Instance_059_012_seg.npy,1,0
1746,data2d/Instance_059_013.npy,label2d/Instance_059_013_seg.npy,1,543
1747,data2d/Instance_059_014.npy,label2d/Instance_059_014_seg.npy,0,756
1748,data2d/Instance_059_015.npy,label2d/Instance_059_015_seg.npy,2,844
1749,data2d/Instance_059_016.npy,label2d/Instance_059_016_seg.npy,0,673
1750,data2d/Instance_059_017.npy,label2d/Instance_059_017_seg.npy,4,302
1751,data2d/Instance_059_018.npy,label2d/Instance_059_018_seg.npy,1,102
1752,data2d/Instance_059_019.npy,label2d/Instance_059_019_seg.npy,2,0
1753,data2d/Instance_059_020.npy,label2d/Instance_059_020_seg.npy,4,0
1754,data2d/Instance_059_021.npy,label2d/Instance_059_021_seg.npy,4,0
1755,data2d/Instance_059_022.npy,label2d/Instance_059_022_seg.npy,4,0
1756,data2d/Instance_059_023.npy,label2d/Instance_059_023_seg.npy,2,0
1757,data2d/Instance_059_024.npy,label2d/Instance_059_024_seg.npy,4,0
1758,data2d/Instance_059_025.npy,label2d/Instance_059_025_seg.npy,3,0
1759,data2d/Instance_059_026.npy,label2d/Instance_059_026_seg.npy,0,0
1760,data2d/Instance_059_027.npy,label2d/Instance_059_027_seg.npy,3,0
1761,data2d/Instance_060_000.npy,label2d/Instance_060_000_seg.npy,0,0
1762,data2d/Instance_060_001.npy,label2d/Instance_060_001_seg.npy,1,420
1763,data2d/Instance_060_002.npy,label2d/Instance_060_002_seg.npy,2,536
1764,data2d/Instance_060_003.npy,label2d/Instance_060_003_seg.npy,3,2048
1765,data2d/Instance_060_004.npy,label2d/Instance_060_004_seg.npy,0,8449
1766,data2d/Instance_060_005.npy,label2d/Instance_060_005_seg.npy,2,8632
1767,data2d/Instance_060_006.npy,label2d/Instance_060_006_seg.npy,4,4753
1768,data2d/Instance_060_007.npy,label2d/Instance_060_007_seg.npy,1,1374
1769,data2d/Instance_060_008.npy,label2d/Instance_060_008_seg.npy,2,1387
1770,data2d/Instance_060_009.npy,label2d/Instance_060_009_seg.npy,3,599
1771,data2d/Instance_060_010.npy,label2d/Instance_060_010_seg.npy,3,511
1772,data2d/Instance_060_011.npy,label2d/Instance_060_011_seg.npy,4,0
1773,data2d/Instance_060_012.npy,label2d/Instance_060_012_seg.npy,2,0
1774,data2d/Instance_060_013.npy,label2d/Instance_060_013_seg.npy,2,0
1775,data2d/Instance_060_014.npy,label2d/Instance_060_014_seg.npy,3,0
1776,data2d/Instance_060_015.npy,label2d/Instance_060_015_seg.npy,2,0
1777,data2d/Instance_060_016.npy,label2d/Instance_060_016_seg.npy,4,0
1778,data2d/Instance_060_017.npy,label2d/Instance_060_017_seg.npy,3,0
1779,data2d/Instance_060_018.npy,label2d/Instance_060_018_seg.npy,3,0
1780,data2d/Instance_060_019.npy,label2d/Instance_060_019_seg.npy,1,0
1781,data2d/Instance_060_020.npy,label2d/Instance_060_020_seg.npy,1,0
1782,data2d/Instance_060_021.npy,label2d/Instance_060_021_seg.npy,4,0
1783,data2d/Instance_060_022.npy,label2d/Instance_060_022_seg.npy,4,0
1784,data2d/Instance_060_023.npy,label2d/Instance_060_023_seg.npy,3,0
1785,data2d/Instance_060_024.npy,label2d/Instance_060_024_seg.npy,1,0
1786,data2d/Instance_060_025.npy,label2d/Instance_060_025_seg.npy,3,0
1787,data2d/Instance_060_026.npy,label2d/Instance_060_026_seg.npy,3,0
1788,data2d/Instance_061_000.npy,label2d/Instance_061_000_seg.npy,0,0
1789,data2d/Instance_061_001.npy,label2d/Instance_061_001_seg.npy,1,0
1790,data2d/Instance_061_002.npy,label2d/Instance_061_002_seg.npy,4,0
1791,data2d/Instance_061_003.npy,label2d/Instance_061_003_seg.npy,4,0
1792,data2d/Instance_061_004.npy,label2d/Instance_061_004_seg.npy,4,0
1793,data2d/Instance_061_005.npy,label2d/Instance_061_005_seg.npy,0,0
1794,data2d/Instance_061_006.npy,label2d/Instance_061_006_seg.npy,2,0
1795,data2d/Instance_061_007.npy,label2d/Instance_061_007_seg.npy,4,0
1796,data2d/Instance_061_008.npy,label2d/Instance_061_008_seg.npy,0,0
1797,data2d/Instance_061_009.npy,label2d/Instance_061_009_seg.npy,3,0
1798,data2d/Instance_061_010.npy,label2d/Instance_061_010_seg.npy,2,1267
1799,data2d/Instance_061_011.npy,label2d/Instance_061_011_seg.npy,2,3296
1800,data2d/Instance_061_012.npy,label2d/Instance_061_012_seg.npy,2,3615
1801,data2d/Instance_061_013.npy,label2d/Instance_061_013_seg.npy,4,3188
1802,data2d/Instance_061_014.npy,label2d/Instance_061_014_seg.npy,4,2717
1803,data2d/Instance_061_015.npy,label2d/Instance_061_015_seg.npy,1,1785
1804,data2d/Instance_061_016.npy,label2d/Instance_061_016_seg.npy,2,968
1805,data2d/Instance_061_017.npy,label2d/Instance_061_017_seg.npy,2,228
1806,data2d/Instance_061_018.npy,label2d/Instance_061_018_seg.npy,4,0
1807,data2d/Instance_061_019.npy,label2d/Instance_061_019_seg.npy,4,0
1808,data2d/Instance_061_020.npy,label2d/Instance_061_020_seg.npy,4,0
1809,data2d/Instance_061_021.npy,label2d/Instance_061_021_seg.npy,4,0
1810,data2d/Instance_061_022.npy,label2d/Instance_061_022_seg.npy,1,0
1811,data2d/Instance_061_023.npy,label2d/Instance_061_023_seg.npy,1,0
1812,data2d/Instance_061_024.npy,label2d/Instance_061_024_seg.npy,3,0
1813,data2d/Instance_061_025.npy,label2d/Instance_061_025_seg.npy,3,0
1814,data2d/Instance_061_026.npy,label2d/Instance_061_026_seg.npy,3,0
1815,data2d/Instance_062_000.npy,label2d/Instance_062_000_seg.npy,1,0
1816,data2d/Instance_062_001.npy,label2d/Instance_062_001_seg.npy,4,0
1817,data2d/Instance_062_002.npy,label2d/Instance_062_002_seg.npy,4,0
1818,data2d/Instance_062_003.npy,label2d/Instance_062_003_seg.npy,4,0
1819,data2d/Instance_062_004.npy,label2d/Instance_062_004_seg.npy,3,0
1820,data2d/Instance_062_005.npy,label2d/Instance_062_005_seg.npy,0,0
1821,data2d/Instance_062_006.npy,label2d/Instance_062_006_seg.npy,1,0
1822,data2d/Instance_062_007.npy,label2d/Instance_062_007_seg.npy,0,683
1823,data2d/Instance_062_008.npy,label2d/Instance_062_008_seg.npy,4,1743
1824,data2d/Instance_062_009.npy,label2d/Instance_062_009_seg.npy,2,3753
1825,data2d/Instance_062_010.npy,label2d/Instance_062_010_seg.npy,3,6204
1826,data2d/Instance_062_011.npy,label2d/Instance_062_011_seg.npy,2,8509
1827,data2d/Instance_062_012.npy,label2d/Instance_062_012_seg.npy,4,10637
1828,data2d/Instance_062_013.npy,label2d/Instance_062_013_seg.npy,1,12152
1829,data2d/Instance_062_014.npy,label2d/Instance_062_014_seg.npy,3,12875
1830,data2d/Instance_062_015.npy,label2d/Instance_062_015_seg.npy,2,12168
1831,data2d/Instance_062_016.npy,label2d/Instance_062_016_seg.npy,3,11753
1832,data2d/Instance_062_017.npy,label2d/Instance_062_017_seg.npy,3,11406
1833,data2d/Instance_062_018.npy,label2d/Instance_062_018_seg.npy,3,7462
1834,data2d/Instance_062_019.npy,label2d/Instance_062_019_seg.npy,4,5686
1835,data2d/Instance_062_020.npy,label2d/Instance_062_020_seg.npy,3,2899
1836,data2d/Instance_062_021.npy,label2d/Instance_062_021_seg.npy,0,398
1837,data2d/Instance_062_022.npy,label2d/Instance_062_022_seg.npy,4,288
1838,data2d/Instance_062_023.npy,label2d/Instance_062_023_seg.npy,3,1030
1839,data2d/Instance_062_024.npy,label2d/Instance_062_024_seg.npy,1,2727
1840,data2d/Instance_062_025.npy,label2d/Instance_062_025_seg.npy,0,1886
1841,data2d/Instance_062_026.npy,label2d/Instance_062_026_seg.npy,3,296
1842,data2d/Instance_062_027.npy,label2d/Instance_062_027_seg.npy,3,0
1843,data2d/Instance_063_000.npy,label2d/Instance_063_000_seg.npy,4,0
1844,data2d/Instance_063_001.npy,label2d/Instance_063_001_seg.npy,0,0
1845,data2d/Instance_063_002.npy,label2d/Instance_063_002_seg.npy,1,0
1846,data2d/Instance_063_003.npy,label2d/Instance_063_003_seg.npy,3,556
1847,data2d/Instance_063_004.npy,label2d/Instance_063_004_seg.npy,1,1815
1848,data2d/Instance_063_005.npy,label2d/Instance_063_005_seg.npy,1,1442
1849,data2d/Instance_063_006.npy,label2d/Instance_063_006_seg.npy,4,3299
1850,data2d/Instance_063_007.npy,label2d/Instance_063_007_seg.npy,4,4835
1851,data2d/Instance_063_008.npy,label2d/Instance_063_008_seg.npy,0,3911
1852,data2d/Instance_063_009.npy,label2d/Instance_063_009_seg.npy,2,3097
1853,data2d/Instance_063_010.npy,label2d/Instance_063_010_seg.npy,1,2592
1854,data2d/Instance_063_011.npy,label2d/Instance_063_011_seg.npy,2,2663
1855,data2d/Instance_063_012.npy,label2d/Instance_063_012_seg.npy,2,740
1856,data2d/Instance_063_013.npy,label2d/Instance_063_013_seg.npy,0,408
1857,data2d/Instance_063_014.npy,label2d/Instance_063_014_seg.npy,3,1392
1858,data2d/Instance_063_015.npy,label2d/Instance_063_015_seg.npy,3,2118
1859,data2d/Instance_063_016.npy,label2d/Instance_063_016_seg.npy,4,3614
1860,data2d/Instance_063_017.npy,label2d/Instance_063_017_seg.npy,0,4134
1861,data2d/Instance_063_018.npy,label2d/Instance_063_018_seg.npy,3,3383
1862,data2d/Instance_063_019.npy,label2d/Instance_063_019_seg.npy,4,2028
1863,data2d/Instance_063_020.npy,label2d/Instance_063_020_seg.npy,1,972
1864,data2d/Instance_063_021.npy,label2d/Instance_063_021_seg.npy,3,0
1865,data2d/Instance_063_022.npy,label2d/Instance_063_022_seg.npy,3,0
1866,data2d/Instance_063_023.npy,label2d/Instance_063_023_seg.npy,3,0
1867,data2d/Instance_063_024.npy,label2d/Instance_063_024_seg.npy,1,0
1868,data2d/Instance_063_025.npy,label2d/Instance_063_025_seg.npy,4,0
1869,data2d/Instance_063_026.npy,label2d/Instance_063_026_seg.npy,1,0
1870,data2d/Instance_063_027.npy,label2d/Instance_063_027_seg.npy,4,0
1871,data2d/Instance_063_028.npy,label2d/Instance_063_028_seg.npy,0,0
1872,data2d/Instance_063_029.npy,label2d/Instance_063_029_seg.npy,4,0
1873,data2d/Instance_063_030.npy,label2d/Instance_063_030_seg.npy,0,0
1874,data2d/Instance_063_031.npy,label2d/Instance_063_031_seg.npy,3,0
1875,data2d/Instance_064_000.npy,label2d/Instance_064_000_seg.npy,1,0
1876,data2d/Instance_064_001.npy,label2d/Instance_064_001_seg.npy,2,0
1877,data2d/Instance_064_002.npy,label2d/Instance_064_002_seg.npy,3,0
1878,data2d/Instance_064_003.npy,label2d/Instance_064_003_seg.npy,0,0
1879,data2d/Instance_064_004.npy,label2d/Instance_064_004_seg.npy,2,0
1880,data2d/Instance_064_005.npy,label2d/Instance_064_005_seg.npy,4,0
1881,data2d/Instance_064_006.npy,label2d/Instance_064_006_seg.npy,2,0
1882,data2d/Instance_064_007.npy,label2d/Instance_064_007_seg.npy,3,0
1883,data2d/Instance_064_008.npy,label2d/Instance_064_008_seg.npy,2,0
1884,data2d/Instance_064_009.npy,label2d/Instance_064_009_seg.npy,2,0
1885,data2d/Instance_064_010.npy,label2d/Instance_064_010_seg.npy,4,1130
1886,data2d/Instance_064_011.npy,label2d/Instance_064_011_seg.npy,1,2936
1887,data2d/Instance_064_012.npy,label2d/Instance_064_012_seg.npy,3,7524
1888,data2d/Instance_064_013.npy,label2d/Instance_064_013_seg.npy,0,12194
1889,data2d/Instance_064_014.npy,label2d/Instance_064_014_seg.npy,0,14522
1890,data2d/Instance_064_015.npy,label2d/Instance_064_015_seg.npy,0,15689
1891,data2d/Instance_064_016.npy,label2d/Instance_064_016_seg.npy,3,16701
1892,data2d/Instance_064_017.npy,label2d/Instance_064_017_seg.npy,2,18200
1893,data2d/Instance_064_018.npy,label2d/Instance_064_018_seg.npy,3,17135
1894,data2d/Instance_064_019.npy,label2d/Instance_064_019_seg.npy,0,16313
1895,data2d/Instance_064_020.npy,label2d/Instance_064_020_seg.npy,3,8610
1896,data2d/Instance_064_021.npy,label2d/Instance_064_021_seg.npy,1,3663
1897,data2d/Instance_064_022.npy,label2d/Instance_064_022_seg.npy,0,0
1898,data2d/Instance_064_023.npy,label2d/Instance_064_023_seg.npy,2,0
1899,data2d/Instance_064_024.npy,label2d/Instance_064_024_seg.npy,2,0
1900,data2d/Instance_064_025.npy,label2d/Instance_064_025_seg.npy,1,0
1901,data2d/Instance_064_026.npy,label2d/Instance_064_026_seg.npy,0,0
1902,data2d/Instance_064_027.npy,label2d/Instance_064_027_seg.npy,0,0
